,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,1.0,-0.031378041960160474,-0.009224467604613986,0.01821190711980518,-0.046212745193547455,0.0664589514964394,0.03482915465520017,-0.01529359730411893,0.01211312622665624,-0.032373716864598195,0.011710812534347916,-0.04919469017754015,0.018715820542853222,-0.04122110897241383,0.03378954471624698,0.01763527016510659,-0.013600210336527425,-0.00846957305137235,-0.01610055728790634,-0.0005938458146879616,-0.05156701780828071,0.07351143724641115,-0.0285326998720446,0.030322761484686524,-0.03597876663544279,0.02293474323485229,-0.0022825857585345314,0.014639189687056329,0.035705309010620565,0.017168962460014047,0.0342553979909387,0.010550906701108996,-0.024936754789005852,0.019827215112679153,0.01695406151284415,-0.011726640208365943,-0.04367681998408155,0.021513696988023467,0.011144217698434985,-0.01315355289158427,-0.05717804739409903,-0.00436102460406558,-0.009618563392557872
1,-0.031378041960160474,1.0,0.06169019662053466,-0.005762663526347514,0.030208123728449707,-0.04248275907743557,-0.07099610131956191,-0.0021364461362217545,0.03430435219629167,-0.03259358837583425,-0.01087084038500299,-0.03506347371789628,-0.04167825805316964,0.0029376527378937355,0.009670949880093729,0.03477372294890025,-0.07149832741451616,0.016755910557244756,-0.016088171327353223,-0.03518070427709353,0.030221581876437524,-0.00806220434323714,0.0198008789163822,0.011674327097603947,-0.03542988881519067,-0.025008128186808327,0.11308790752062853,0.050513231908083406,-0.05448482282837287,0.02484606327656019,0.11815906521699943,-0.05854682351210268,-0.0038287760783859513,0.0006716692106940786,-8.278158347885343e-05,0.007141205846862179,0.004336889767800892,-0.0462972342182789,-0.07452707658484076,-0.03197615797527509,-0.07115596676340674,0.07662937963033045,0.0063712054881556275
2,-0.009224467604613986,0.06169019662053466,1.0,-0.052014718642434815,0.01764373401220946,-0.0666471626498151,-0.10613818845358357,0.04887567285250102,0.020501907845712763,-0.012954942645411752,0.017818750089211362,-0.02931973681105353,-0.034039052257710756,-0.01861456912661797,0.02142323917584797,0.03297929253376185,-0.061376726816126645,0.026158475673401183,0.06791570154897769,-0.03467402712665511,-0.001104641183825585,0.038311898791333565,0.03547742280551275,0.0022748300409734436,-0.003757319157134097,-0.012450327181696674,0.002717100785848902,-0.05137889758301838,0.14462854030625247,0.03284402822291861,0.12962068296029255,-0.01537982822665622,-0.0083340284058138,0.026456955080984584,0.016279560282703203,-0.0957232994967468,-0.047331647983165484,0.0023882374219494416,-0.010227466968477077,-0.0645794097338741,-0.10499747871989198,-0.028435798604525026,-0.09278595201863529
3,0.01821190711980518,-0.00576266352634751,-0.052014718642434815,1.0,0.08475231020158333,-0.04849323204323455,-0.010089036338360186,0.022418535008212098,-0.0018194367741011601,-0.019291838907882834,-0.02791990673193518,-0.054957676668708544,0.017843428322692846,-0.040215578374163174,-0.029467442710012108,-0.03376020872853381,0.01010426844908502,-0.023715461582248736,0.012060009656280119,-0.013630379756246801,-0.0024676341862481486,-0.017967948538894458,-0.13410248298061178,-0.02438648595506827,-0.07066226939770252,0.029068399869130554,0.0068379147750808915,0.02079463149596343,0.026433376732091687,0.00168327803977701,0.03482073853261327,-0.08285487287303646,0.06745753100323898,0.04286586261092183,-0.0291397279722486,0.020553231740699618,0.07123202929352263,0.0179780340821973,0.027545820922382346,0.03499676893015671,-0.09704670303790253,-0.034220400965277335,0.16302370013354328
4,-0.046212745193547455,0.030208123728449707,0.01764373401220946,0.08475231020158333,1.0,-0.021260519021063663,0.10650980110878183,0.013964125213820115,-0.09153771197834155,-0.08622632620968823,0.015522873121441485,0.028071572150670687,-0.05715018252959103,-0.040624242792519596,-0.05685573893285737,-0.00940251786844766,-0.02531629843894781,-0.013958635133659442,-0.0846869618173976,-0.08202090375242625,-0.036763870877997554,-0.02060291788819863,0.0002906597697204072,0.02459625832852573,-0.11309530479267108,0.08790431931182223,0.2249064394030555,0.047791250884693805,0.06849004535016442,-0.04405956421326217,-0.03323976474255696,-0.14996461569689218,0.07578328583396671,-0.02297540936793778,-0.023417719843759253,0.1084656872532315,0.18622089274890613,-0.016211079711211513,-0.05236509467828021,0.030706831278342346,-0.10116375041735323,-0.05074391174718502,0.273558619339895
5,0.0664589514964394,-0.04248275907743557,-0.06664716264981509,-0.04849323204323455,-0.021260519021063663,1.0,0.13636202590608937,0.01112268581121456,0.012248373772809702,0.05576782704018422,0.05040205145993003,0.036286716813722246,-0.03744094060622451,0.0018783933159049735,0.15754721109474973,0.07241285684767776,0.027186893904279894,-0.057997461217231774,0.015819868154499435,0.04917719311851865,0.049136433851682815,-0.010423554779164299,-0.10978067458083149,0.06523411335651694,-0.0634871177995885,0.0787035901034853,-0.1908571915764636,0.2269685530854777,0.04221797748662468,-0.03556862552601066,-0.14738650761519898,0.10021082279360402,0.026593720227506345,0.006945654216911726,0.05139676003047262,-0.18684250918190148,-0.17883416313397354,0.016956180242940055,0.02457650962941,-0.056416651668160775,0.04887096884115447,0.025235699941845192,-0.17983246514134107
6,0.03482915465520017,-0.07099610131956191,-0.10613818845358355,-0.010089036338360186,0.10650980110878183,0.13636202590608937,1.0,-0.007717254375595385,-0.04444705637628113,0.023590269928722547,-0.010923303998504302,0.026277018482645558,0.027861781924526527,-0.01646530155462585,-0.01630892598945984,-0.02995161929400046,-0.0015996635218328606,-0.017179759527129093,-0.010388978335558196,-0.0017765759733459618,-0.005205961508554437,-0.0019647708881429145,-0.019735213988258043,-0.05413569146243488,-0.056946049248746126,0.06289872722201928,0.02516493078186395,0.035573315507891806,-0.04408047925127438,-0.04680952453313287,-0.0786161588425893,0.01049417927619048,0.015741133167866198,-0.004720643776536848,-0.008687783147333818,0.07722856069132839,0.1121200388275415,0.016934877999743827,-0.0478823379815699,0.016364865953715915,-0.053518183095368925,-0.033680067494770996,0.09679594446508191
7,-0.015293597304118929,-0.0021364461362217545,0.048875672852501016,0.022418535008212098,0.013964125213820115,0.011122685811214561,-0.007717254375595385,1.0,-0.020180793356166484,-0.003208762472332281,-0.006493799838206931,-0.005902918469413378,-0.01809329345467392,0.0033479523161212763,0.04175023743814447,0.03942691240033799,0.00432252597955124,0.0014899029806437593,0.01692534147366648,-0.020710411807622738,0.009511660536570139,0.00543609331968641,-0.027342243203923325,-0.0014757655892783678,-0.03138093699027154,0.002171732025495076,-0.014812002071181395,0.03436759844410238,-0.008418001129593585,0.00315133305626227,0.020993180587999045,-0.008701380493147148,-0.030317643821659485,-0.03674404966974061,-0.01916420268833298,0.002775472333257091,-0.016318043268977917,0.001618822347056877,-0.031343669831744844,0.0021516425753010013,-0.05672310762679498,0.011953757912344253,-0.024132609021775837
8,0.012113126226656242,0.03430435219629167,0.020501907845712763,-0.0018194367741011597,-0.09153771197834157,0.012248373772809702,-0.04444705637628113,-0.020180793356166484,1.0,0.008959210141334405,0.004313219371577622,-0.045089232839556376,0.023955489433145613,0.02482396533737604,0.06518927414478268,-0.020040227989185404,0.010418175232974515,0.010854878715915634,0.03889892163884559,0.09904775727835524,0.027570201193421233,-0.015714493290818296,-0.12874197646158542,0.02432223352777113,0.02273450033727852,-0.061799015329576296,-0.07442095747220312,0.023186638506464064,-0.03387606407469575,0.0819505591812808,0.056651933880675534,0.0370059803561274,0.029636633284249495,0.008796827493555256,0.02790013992567421,-0.023828339593400368,-0.036895577433706764,-0.02356625047823309,0.03945442687976585,0.0011072783966951335,0.019273532142154166,-0.04812426361463729,-0.03272071667526654
9,-0.032373716864598195,-0.03259358837583425,-0.012954942645411752,-0.019291838907882834,-0.08622632620968823,0.05576782704018422,0.02359026992872255,-0.003208762472332281,0.008959210141334405,1.0,-0.002041203632359754,-0.03031586315677777,0.018379371029498492,0.015703553115155398,0.023767353121126853,0.0008188134135939584,0.004035926239257326,0.03253596320699334,-0.014065804048668345,0.03253987314649362,-0.08171499617850286,0.011477685821473802,0.029651163733950225,-0.010472249572041662,0.023015071489561188,0.015455269868884947,-0.07315752844582343,-0.04134806268482806,0.008099360502996701,0.02362026737415352,0.043496555421110264,0.053920406755719866,-0.05675116943972249,0.016380769840553203,-0.009546578559464204,-0.05852333702161246,-0.02223932962769076,0.011572770744288004,-0.008469405182100964,-0.023124620718613074,-0.015493985898249506,0.0034359007947171614,-0.02421779705798511
